id	title	title_source	title_uri	ccodes	fclasses	types	lat	lon	geowkt	start	end	links	description	approximation
id_17643	Wilmington			US	P	Ciudad	43.144700	-71.152800		1786	1789		Otra Ciudad hay de este nombre en el Condado de Middlesex y Bahía de Massachusets , situada 25 millas al N de Cambridge y 11 al S de Andover , de la qual salieron las tropas de la Provincia de Hampshire para la batalla de Bunker en la última guerra con los Ingleses.	geo:sfWithin
id_17644	Wilmington			US	P	Ciudad	34.209900	-77.886600		1786	1789		Otra Ciudad grande y populosa de la Provincia y Colonia de la Carolina Septentrional en el Condado de Nuevo Hannover , situado en la orilla del confluente de los brazos del NO y SO del río Cap Fear a la Cabeza de la Bahía, 15 millas al S de Brunswick y 8 del Occéano .	geo:sfWithin
id_17645	Wilmington			US	T	Isla	32.028100	-81.135800		1786	1789		Una Isla de la mar del N cerca de la Costa de Georgia , que es una de las llamadas Geórgicas , situada entre la de Tiby y la de Wasa .	geo:sfWithin
id_17646	Wilsons			US	H	Rio	35.203500	-77.529900		1786	1789		Río pequeño de la Provincia y Colonia de la Carolina Meridional , corre al E, y entra en el de Congary .	geo:sfWithin
id_17647	Wilton			US	P	Ciudad	34.792600	-79.336800		1786	1789		Otra Ciudad pequeña de la misma Provincia en el Condado de Colleton , llamada por algunos Nueva Londres , fue fundada por los Suizos, a la dirección de uno que se llamada Zebabbular, con permiso de la Asamblea, está a la orilla septentrional del río North Edistow 12 millas de su entrada; esta Población hizo mucho daño a la de Purrysburg que está en la frontera del Condado, y si se hubiera establecido mejor al principio todo el país se habría poblado fácilmente; tiene a distancia de 22 millas el ...	geo:sfWithin
id_17648	Wiltown			US	P	Pueblo	32.073200	-81.090800		1786	1789		Pueblo de la Provincia de Georgia en los Estados Unidos de América , situado a la boca del río Pompón .	geo:sfWithin
id_17649	Winchester			US	P	Pueblo	39.185700	-78.163300		1786	1789	gn:4794120	Pueblo de la Provincia y Colonia de Virginia en el Condado de Frederick .	crm:P189_approximates
id_17650	Winchester			US	S	Fuerte	43.088900	-71.208600		1786	1789		Tiene el mismo nombre un fuerte de la Provincia de Hampshire , una de las de la Nueva Inglaterra , construido a la orilla del río Connecticut , y a la boca del de Ashuelot .	geo:sfWithin
id_17651	Windham			US	A	Condado	41.740200	-72.131300		1786	1789		Condado de la Provincia de Connecticut y Nueva Inglaterra en los Estados Unidos de la América , confina al N con el de Worcester en la Bahía de Massachusets , al E con las Colonias de Providencia y Rhode Island , al SO con la Nueva Londres y al O con el Condado de Hartford .	
id_17652	Windham			US	P	Ciudad	41.699800	-72.157000		1786	1789	gn:4845898	Tiene el mismo nombre una Ciudad Capital del Condado anterior, situada a orilla del río que también le tiene y entra en el James , está 10 millas al O de Canterbury , 5 al S de Mansfield y 28 al N de Nueva Londres .	crm:P189_approximates
id_17653	Windmill			US	T	Punta	35.203600	-77.529800		1786	1789		Viento, Punta de) en la Ceta de la Provincia y Colonia de la Carolina Septentrional , dentro de la Bahía de Chesapeack .	geo:sfWithin
id_17654	Windsor			US	P	Ciudad	33.880100	-83.841600		1786	1789	gn:4231472	Ciudad de la Provincia de Georgia en los Estados Unidos de la América , situada a orilla del río Savannah .	crm:P189_approximates
id_17655	Windsor			US	P	Pueblo	41.852600	-72.643700		1786	1789	gn:4845920	Tiene el mismo nombre otro Pueblo de la Provincia de Connecticut , una de las quatro de la Nueva Inglaterra , situada cerca del río Connecticut .	crm:P189_approximates
id_17656	Wineau			US	T	Isla	33.047600	-79.977800		1786	1789		Isla de la mar del N cerca de la Costa de la Carolina Meridional en la Bahía Larga , junto al cabo Cateret .	geo:sfWithin
id_17657	Winekine			VE	H	Rio	5.234600	-61.063800		1786	1789		Río de la Provincia y Gobierno de Guayana o Nueva Andalucía, corre al S, y entra en el Orinoco , entre el de Marivany y el de Arrewou .	geo:sfWithin
id_17658	Winepiscocho			US	H	Laguna	43.046200	-71.251300		1786	1789		Laguna de la Provincia de Hampshire , una de las 4 de la Nueva Inglaterra en los Estados Unidos de la América , se forma de un brazo o desagüe del río Penincook .	geo:sfWithin
id_17659	Wingen			US	H	Rio	35.203600	-77.529800		1786	1789		Río pequeño entre los de Vinian y Clarendon en el Condado de este nombre y Provincia Colonia de la Carolina , a su orilla tienen los Ingleses un establecimiento llamado Charles Town con tal qual habitante.	geo:sfWithin
id_17660	Winisinit			US	P	Ciudad	42.409300	-71.298700		1786	1789		Ciudad del Condado de Middlesex y Bahía de Massachusets en los Estados Unidos de la América , situada a la parte del N de la Bahía de Boston , está 3 millas de ésta, al O de la qual se halla Charles Town , de quien la separa el río Mistic .	geo:sfWithin
id_17661	Winward			JM	T	Paso	18.147000	-77.299200		1786	1789		Paso o travesía llamada así en la Isla de Jamayca , que tiene 160 leguas desde la punta de Morante al E de ella hasta la parte del N de la Isla Crocked en el Occéano . Las embarcaciones suelen salir por este canal de la Costa del N de la Isla de Cabo o Seno Mexicano , sin embargo de la opinión común de las corrientes que van contra él, pues manteniendo la Costa de Bahama a barlovento encuentran el viento en el verano oriental en la mayor parte del canal, y guiados a tierra por otra corriente enc...	geo:sfWithin
id_17662	Winyam			US	H	Rio	35.203600	-77.529800		1786	1789		Río del Condado de Clarendon en la Provincia y Colonia de la Carolina , tiene 25 leguas de curso hasta el de Ashley , y es capaz de admitir embarcaciones grandes, pero inferior a Port Royal , no hay Población alguna en él.	geo:sfWithin
id_17663	Wioming			US	P	Pueblo de Indios	41.305800	-75.841800		1786	1789		Pueblo de Indios de la Provincia de Pensilvania en los Estados Unidos de la América , situado en la Costa del N de la Ciudad de Amboy .	geo:sfWithin
id_17664	Withy-good			JM	H	Bahía	18.147300	-77.298900		1786	1789		Bahía de la Costa del S de la Isla de Jamayca , a cuya orilla hay unas 40 casas para comodidad de las embarcaciones que llegan a ella con mucha freqüencia, el territorio es un país agradable.	geo:sfWithin
id_17665	Witoupo			US	P	Pueblo de Indios	34.694400	-79.435000		1786	1789		Pueblo de Indios de la Provincia y Colonia de la Carolina Meridional , situado a la orilla de un río.	geo:sfWithin
id_17666	Witumki			US	P	Pueblo de Indios	34.694500	-79.434900		1786	1789		Pueblo de Indios de la misma Provincia que el anterior, situado a la orilla del río Albama .	geo:sfWithin
id_17668	Woburne			US	P	Ciudad	42.479300	-71.152300		1786	1789	gn:4956032	Ciudad del Condado de Middlesex y Bahía de Massachusets , entre Medford y Wilminham , 10 millas al N de Cambridge , y 7 al NE de Lenxington .	crm:P189_approximates
id_17669	Wood				P	Pueblo	13.199700	-59.465400		1786	1789		Pueblo de la Isla de Barbada en el distrito de la Parroquia de San Andrés .	geo:sfWithin
id_17670	Wood			US	T	Islas	39.543400	-87.256900		1786	1789		Tienen el mismo nombre dos Islas de la mar del N , situadas dentro de la Bahía de Hudson , enfrente de la punta de Comfort .	geo:sfWithin
id_17671	Wood			CL	H	Bahía	-33.281100	-71.054200		1786	1789		Una Bahía en la Costa del N del estrecho de Magallanes , junto al cabo de San Isidro .	geo:sfWithin
id_17672	Wood			US	H	Rio	40.853200	-73.891200		1786	1789		Un río pequeño de la Provincia de Nueva Yorck en los Estados Unidos de la América , nace del lago George , corre al E, luego tuerce su curso al N, y entra en el lago Champlain o de los Iroqueses, a sus orillas se dieron una batalla los Ingleses y Franceses el día 8 de Septiembre de 1755.	geo:sfWithin
id_17673	Woodbridge			US	P	Ciudad	40.557600	-74.284600		1786	1789	gn:5106529	Ciudad hermosa del Condado de Middlesex en la Provincia de Jersey Oriental de los Estados Unidos de la América , situada en una cala del estrecho que forma la Isla de los Estados y este Condado, tiene 120 familias, y 30.000 acres de tierra de plantaciones, está 7 a 8 millas distante de Piscataway .	crm:P189_approximates
id_17674	Woodbury			US	P	Ciudad	41.544500	-73.209000		1786	1789	gn:4846028	Ciudad del Condado de Litchfield en la Provincia de Connecticut y Estados Unidos de la América , situada cerca del río Shepoag que entra en el Straford , está 15 millas al N de Newtown , 7 al NE de Newmilford , y 8 al SE de Litchfield .	crm:P189_approximates
id_17675	Wokukay			US	P	Pueblo de Indios	34.695300	-79.434100		1786	1789		Pueblo de Indios de la Provincia y Colonia de la Carolina Meridional , situado cerca del río Coussa .	geo:sfWithin
id_17676	Womasca			US	H	Rio	39.543400	-87.256900		1786	1789		Río pequeno de la Provincia y país de los Indios Iroqueses en la Nueva Francia o Canadá, corre al N, y entra en el Lago de San Pedro del río San Lorenzo .	geo:sfWithin
id_17677	Worcester			US	A	Condado	39.373000	-76.812700		1786	1789		Condado de la Provincia de Maryland .	geo:sfWithin
id_17678	Worcester			US	P	Ciudad	42.262600	-71.802300		1786	1789	gn:4956184	Tiene el mismo nombre una Ciudad de la Provincia de Massachusets y Nueva Inglaterra en los Estados Unidos de la América , situada cerca del nacimiento del río Patucket .	crm:P189_approximates
id_17679	Worsan				P	Pueblo	13.200700	-59.464400		1786	1789		Pueblo de la Isla de Barbada en el distrito de la Parroquia de Santo Tomás .	geo:sfWithin
id_17680	Wrens			CL	T	Isla	-33.280200	-71.053300		1786	1789		Isla del estrecho de Magallanes entre el Morro o Monte de Pan de azúcar y la Isla del Lord Arringtón .	geo:sfWithin
id_17681	Xacalco			MX	P	Pueblo	20.896200	-98.532500		1786	1789		Pueblo de la Cabeza de partido y Alcaldía mayor de Zochicoatlán en Nueva España , es de temperamento frío, situado en la cima de un monte cubierto de árboles, tiene 22 familias de Indios, y está 12 leguas al N de su Capital.	crm:P189_approximates
id_17682	Xacapixtla			MX	P	Pueblo Cabecera	18.881100	-98.865400		1786	1789	indias:1000975	Pueblo y Cabeza de partido de la Alcaldía mayor de Cuernavaca en Nueva España , tiene 338 familias de Españoles, y 50 de Indios, inclusos los que habitan otros tres Pueblos de su jurisdición; hay en él un Convento de Religiosos Agustinos en que se venera una Imagen de San Juan Baptista pintada en lienzo, en la que no há muchos años sucedió el prodigio de que habiéndole caido un rayo, teniendo la vista inclinada al cordero le hizo levantar la cabeza al cielo, con cuyo movimiento el resplandor dor...	
id_17683	San Juan de Xacoa			MX	P	Pueblo	16.460000	-97.952800		1786	1789	indias:1002479	Pueblo de la Cabeza de partido de Pinoteca y Alcaldía mayor de Xicayán en Nueva España , tiene 57 familias de Indios empleados en beneficiar grana, tabaco y algunas semillas, y dista 7 leguas entre Oriente y N de su cabecera.	
id_17684	Xacocies			BR	L	Nación	-22.996600	-54.896600		1786	1789		Nación bárbara de Indios que habita al N del río Paraguay en el territorio inmediato a sus orillas, confina con las de los Xaqueses, Chaneses y Xarayes.	geo:sfWithin
id_17685	Xacona			MX	P	Pueblo Cabecera	19.956400	-102.303300		1786	1789	indias:1002122	Pueblo y Cabeza de partido de la Al caldía mayor de Zamora en Nueva España , es de temperamento templado y seco, tiene de largo media legua de Oriente a Poniente, y poco menos de ancho N S, incluyendo cinco barrios en que habitan 93 familias de Españoles, 20 de Mulatos y 191 de Indios que se ocupan en la labranza y beneficio de las cañas dulces, de que hacen azúcar y miel, en la pesca y en el cultivo de varias frutas y yerbas medicinales: a distancia de una legua al S tiene otra Congregación que...	
id_17686	Xacona antigua			MX	P	Pueblo	19.949700	-102.404300		1786	1789		Tiene el mismo nombre con el aditamento de antigua otro Pueblo pequeño de la misma Cabeza de partido que el anterior, apenas tiene vestigios de lo que fue, con un cortísimo vecindario para memoria, está poco más de 4 leguas al S de su cabecera.	geo:sfWithin
id_17687	Xacsahuana			PE	T	Valle	-13.532000	-72.532000		1786	1789		Valle de la Provincia y Corregimiento de Abancay en el Perú , fértil y abundante en ganados y trigo, y célebre por la batalla que en él dio el Licenciado Pedro de la Gasca, Gobernador del Perú , con las tropas del Rey, a Gonzalo Pizarro, en que quedó éste vencido y preso el año de 1548, de que resultó la pacificación del Perú y castigo de los sublevados en aquel Reyno, está 4 leguas de Lima .	crm:P189_approximates
id_17688	Xagalasi			MX	P	Pueblo	17.583300	-96.210000		1786	1789	indias:1003010	Pueblo de la Cabeza de partido de Chixila y Alcaldía mayor de Villalta en Nueva España , tiene 71 familias de Indios, y está 13 leguas de su Capital.	
id_17689	Bahía de Xagua			CU	P	Pueblo	22.064500	-80.464400		1786	1789	indias:3000358	Pueblo de la Isla de Cuba , situado en la Costa meridional de ella, con uno de los mejores Puertos y más capaces que se conocen en todo el mundo, tiene 5 leguas de circunferencia, y está abrigado de todos los vientos, a su entrada hay un castillo que lo defiende, está entre el de la Trinidad y la Isla de Pinos .	
id_17690	San Miguel de los Xagueyes			MX	P	Pueblo	19.840600	-99.275000		1786	1789	indias:1000869	Pueblo de la Alcaldía mayor de Coautitlán en Nueva España , anexo al Curato del de Huehuetoca .	
id_17691	Xajuei			PE	P	Pueblo	-7.715300	-78.735600		1786	1789		Pueblo de la Provincia y Corregimiento de Caxamarca la grande en el Perú .	geo:sfWithin
id_17692	Xala			MX	A	Partido	21.037400	-104.443500		1786	1789	indias:JUGDGDAH	Partido y Alcaldía mayor de la Provincia y Obispado de la Nueva Galicia , el distrito de su jurisdición es muy corto, y aunque el terreno es fértil y a propósito para el cul tivo solo produce maíz, porque sus naturales son sumasiente desidiosos, tiene cinco Pueblos Cabezas de partido: la Capital, que tiene el mismo nombre, es de temperamento frío, lo habitan 70. familias de Indios Mexicanos, y hay en él un Convento de Religiosos de San Francisco, dista 40 leguas de Guadalaxara está en 266 gr....	crm:P189_approximates
id_17693	Xalamelco			MX	P	Pueblo	20.805600	-98.690300		1786	1789	indias:1001844	Pueblo de la Cabeza de partido y Alcaldía mayor de Zochicoatlán en Nueva España , situado en un pequeño llano al pie de un encumbrado cerro, es de temperamento frío, tiene 22 familias de Indios, y está 3 leguas al Poniente de su Capital.	
id_17694	Xalapa			MX	A	Jurisdicción	19.593600	-97.016700		1786	1789	indias:JUNEVCXA	Jurisdicion y Alcaldía mayor de Nueva España, comprehende ocho Pueblos Cabezas de partido, que son la Capital, Coatepec , Ixhuacán , Xalacinco , Atzala , Santa María Tlapacoya , Noalingo y Acula , de quien dependen los restantes, que son Xochimalco . Ixlahuacan . Ayahualulco . Teozelco . Tlacolula . San Juan Chapultepec . San Joseph Pastepec . San Pedro Tonayán . San Pablo Coapan . San Marcos . Santa María Magdalena . Santiago Coaucazintla . Asunción Xilotepec . Chiloyaque ....	crm:P189_approximates
id_17695	Xalapa			MX	P	Villa	19.540000	-96.927500		1786	1789	indias:1000221	La Capital es la Villa del mismo nombre situada en la ladera o dilatada falda del cerro de Macuiltepec que cae al N, de quien dista el Pueblo un tiro de cañón, y cuyos derrames por las partes colaterales del E y O terminan en dos barrancas muy profundas cuyo plan llega a igualarse con la llanura que tiene por la parte del S, su temperamento es benigno, y el terreno gredoso, y por algunas partes pedregoso, pero a poca profundidad se encuentra arena menuda y blanca, entre la qual recalan varios ma...	
id_17696	Xalapa de la Sierra			MX	P	Pueblo	18.070800	-96.534700		1786	1789	indias:1002906	Otro Pueblo hay de este nombre con el aditamento de la Sierra para distinguirlo del anterior, es de la Cabeza de partido y Alcaldía mayor de Teutila en el mismo Reyno, tiene cerca de 1.000 familias de Indios, es de temperamento muy cálido, por lo qual sus naturales duermen en hamacas; la Iglesia es sola una nave, pero muy larga, en ella se venera una hermosísima Imagen de S....	
id_17697	Santa María de Xalatlaco			MX	P	Pueblo	17.066700	-96.715600		1786	1789	indias:1002275	Pueblo de la Cabeza de partido y jurisdición de la Ciudad de Antequera en Nueva España , situado tan inmediato a ella que so lo los divide un río que media entre las dos Poblaciones; tiene 40 familias de Españoles y Mestizos , algunas de Mulatos, y 380 de Indios; el temperamento es templado y seco, pero los ayres muy sulfúreos y nitrosos, por lo qual se logran poco las sementeras de trigo, que se cría desmedrado, de ollejo duro y médula obscura, pero al mismo tiempo es muy fértil y abundante en ...	
id_17698	Xalazala			MX	P	Pueblo Cabecera	17.476400	-98.569700		1786	1789	indias:1003730	Pueblo y Cabeza de partido de la Alcaldía mayor de Tlapa en Nueva España , tiene 60 familias de Indios que son jornaleros en los ranchos de su distrito, está 2 leguas al SO de su Capital.	
id_17699	Xalazinco			MX	P	Pueblo Cabecera	19.804200	-97.308300		1786	1789	indias:1004194	Pueblo y Cabeza de partido de la Alcaldía mayor de Xalapa en Nueva España , es de temperamento frío y húmedo por las contínuas nieblas que causan los cerros que lo rodean, cuyo término, aunque abundante de aguas, es un barrizal sobre arena, por lo que tiene este nombre que significa junta de aguas en barro de arena, cuyo beneficio hace muy fértil y ameno su distrito, pero los vecinos son poco aplicados al trabajo y cultivo de la tierra, por lo qual no logran los frutos que podían, como experimen...	
id_17700	Xalcomulco			MX	P	Pueblo	19.331900	-96.761700		1786	1789	indias:1004291	Pueblo de la Alcaldía mayor de Xalapa en Nueva España , tiene 162 familias de Indios que se emplean en sembrar maíz y frutas, como en sacar pescado en el río que corre cerca de él y desemboca al mar en la Vera Cruz vieja , está 6 leguas al SE de su Capital, cuya jurisdición termina por esta parte.	
id_17701	Xalisco			MX	A	Provincia	21.101000	-104.843200		1786	1789		Provincia del Reyno de la Nueva Galicia , la más meridional de la Audiencia de Guadalaxara , bañada del mar Pacífico o del Sur por este rumbo y por el O, limitada al E por las de Guadalaxara y de Mechoacán , la divide de la de Chia metlan un pequeño río que sale al mar, tiene 50 leguas de extensión, y es muy abundante en trigo y en minas de plata, la conquistó Nuño de Guzman el año de 1531, véase el artículo Nueva Galicia.	crm:P189_approximates
id_17702	Xalisco			MX	P	Pueblo	21.443900	-104.901400		1786	1789	indias:1000594	Tiene el mismo nombre un Pueblo de la Cabeza de partido y Alcaldía mayor de Tepic , es de temperamento frío, tiene 90 familias de Indios y un Convento de Religiosos de S. Francisco, que fue el primero que hubo en el Reyno de la Nueva Galicia , y como tal era Cabeza de la Provincia que hoy se llama Guadalaxara , está 2 leguas al S de su Capital.	
id_17703	Santa Ana de Xalminulco			MX	P	Pueblo	19.205000	-98.378100		1786	1789	indias:1003367	Pueblo de la Cabeza de partido y Alcaldía mayor de Guejozinco en Nueva España , tiene 103 familias de Indios, situado al N de su Capital.	
id_17704	Xalostoc			MX	P	Pueblo	18.718900	-98.901100		1786	1789	indias:1000970	Pueblo de la Cabeza de partido de Xonacatepec y Alcaldía mayor de Cuernavaca en Nueva España .	
id_17705	San Pedro Xalostoc			MX	P	Pueblo	19.535800	-99.077200		1786	1789	indias:1000992	Otro Pueblo hay de este nombre con la advocación de S. Pedro en la jurisdición y Alcaldía mayor de Ecatepec del mismo Reyno, tiene 90 familias de Indios.	
id_17706	Xalpa			MX	P	Pueblo	20.035000	-103.934400		1786	1789	indias:1000550	Pueblo de la Cabeza de partido de Amaqueca y Alcaldía mayor de Zayula en Nueva España , tiene 40 familias de Indios, y en su distrito hay varias haciendas que producen con abundancia trigo, maíz y frixoles, a cuyo comercio agregan el de los crecidos cortes de maderas que hacen en sus montes, está 10 leguas al Poniente de su cabecera.	
id_17707	Xalpa			MX	P	Pueblo	19.139300	-102.478000		1786	1789	indias:1001951	Otro Pueblo hay de este nombre en la Cabeza de partido de Amatlan y Alcaldía mayor de Tanzitaro , es de temperamento cálido, tiene 20 familias de Españoles y Mestizos , y 8 de Indios, abunda de aguas con que logran el beneficio del riego para el cultivo de las huertas y sembrados que hay en su distrito, está media legua al Poniente de su cabecera.	crm:P189_approximates
id_17708	San Raymundo Xalpa			MX	P	Pueblo	16.971100	-96.756900		1786	1789	indias:1002304	Otro con la advocación de San Raymundo en la Cabeza de partido de Cuilapa y Alcaldía mayor de Quatro Villas , tiene 116 familias de Indios aplicados al cultivo y comercio de la grana, semillas, frutas, carbón y cortes de madera, está 2 leguas al Poniente, 1/4 al S de su cabecera.	
id_17709	Xalpantepec			MX	P	Pueblo Cabecera	20.479700	-97.942200		1786	1789	indias:1003244	Pueblo y Cabeza de partido de la Alcaldía mayor de Guauchinango en Nueva España , tiene 132 familias de Indios Totonacos, inclusos los de seis barrios o pueblecillos que hay en su distrito, está 20 leguas al N de su Capital.	
id_17710	Xalpatlahuaca			MX	P	Pueblo	17.470600	-98.606100		1786	1789	indias:1003731	Pueblo de la Cabeza de partido de San Luis de la Costa y Alcaldía mayor de Tlapa en Nueva España , es de temperamento cálido, y tiene 82 familias de Indios Mexicanos, está 3 leguas al SSE de su cabecera.	
id_17711	Xalteanguis			MX	P	Pueblo	17.361900	-96.527800		1786	1789	indias:1002233	Pueblo de la Alcaldía mayor de Antequera en la Provincia y Obispado de Oaxaca , tiene 20 familias de Indios empleados en el cultivo de grana y semillas.	
id_17712	San Pedro de Xaltengo			MX	P	Pueblo	19.748600	-99.094400		1786	1789	indias:1001927	Pueblo de la Alcaldía mayor de Zumpango en Nueva España , es de clima templado, tiene 180 familias de Indios, 5 de Españoles, y 12 de Mestizos que comercian con las semillas que cultivan, pero su mayor lucro consiste en el pulque, para lo qual tienen su mayor cuidado en el beneficio de los magueyes, está una legua al N de su Capital.	
id_17713	Xaltepec			MX	P	Pueblo	17.220800	-97.120600		1786	1789	indias:1002622	Pueblo de la Alcaldía mayor de Nochiztlan , tiene 112 familias de Indios que se emplean en el beneficio y cultivo de la grana, es de temperamento templado, y dista 3 leguas al S de su Capital.	
id_17714	Santiago de Xaltepetlan			MX	P	Pueblo	19.165300	-98.460800		1786	1789	indias:1003368	Pueblo de la Cabeza de partido y Alcaldía mayor de Guejozinco en Nueva España , tiene 12 familias de Indios.	
id_17715	Xaltepetongo			MX	P	Pueblo Cabecera	17.688600	-97.033900		1786	1789	indias:1002791	Pueblo y Cabeza de partido de la Alcaldía mayor de Tepozcolula , tiene 39 familias de Indios que se exercitan en el cultivo y comercio de la grana.	
id_17716	San Francisco de Xaltipac			MX	P	Pueblo	17.963900	-94.716400		1786	1789	indias:1004154	Pueblo de la Cabeza de partido de Tenantitlan y Alcaldía mayor de Acayuca en Nueva España , tiene 103 familias de Indios, y está 6 leguas al E de su cabecera.	
id_17717	Xaltocan			MX	P	Pueblo	21.133300	-98.537800		1786	1789	indias:1000996	Pueblo de la jurisdición y Provincia y Alcaldía mayor de Valles en Nueva España , situado en una cañada al pie de un cerro que pertenece a la jurisdición de Mextitlán , es de temperamento benigno, anexo al Curato de Huejutla , tiene 90 familias que siembran y cultivan semillas y porción de cañas dulces, de que fabrican piloncillos de azúcar, crían también muchas gallinas y aves, está 45 leguas de su Capital.	
id_17718	San Andrés Xaltocan			MX	P	Pueblo	19.723100	-99.050300		1786	1789	indias:1001928	Tiene el mismo nombre con la advocación de San Andrés otro Pueblo de la jurisdición y Alcaldía mayor de Zumpango , situado en medio de la laguna que en tiempo de aguas lo circunda todo, y es necesario para ir a él entrar en canoas, tiene 277 familias de Indios y 5 de Mestizos; era antes cabeza de Parroquia, que se trasladó a Xaltengo , así por la mucha humedad como por la fetidez que en el estío despide la laguna, que aunque incomoda a sus naturales permanecen en él connaturalizados a aquella pe...	
id_17720	Xaltocan			MX	P	Pueblo	21.478900	-105.099700		1786	1789	indias:1000590	Otro Cabeza de partido de la Alcaldía mayor de Tepic , de temperamento cálido, tiene 60 familias de Indios, y está 12 leguas al Poniente de su Capital.	
id_17722	Xamaros			PE	L	Nación	-9.232800	-75.292800		1786	1789		Nación bárbara de Indios poco conocida que habita en las montañas al Poniente de la de los Chiquitos en el Perú , se extiende su territorio hasta las llanuras a las orillas del río Apure o de S. Miguel.	geo:sfWithin
id_17723	Xamiltepec			MX	P	Pueblo	18.914400	-98.774700		1786	1789	indias:1000892	Pueblo de la Cabeza de partido de Tetelzinco y Alcaldía mayor de Coautla en Nueva España , anexo al Curato del de Ocuituco , tiene 5 familias de Españoles, 6 de Mestizos y 120 de Indios, inclusos los de dos barrios o pueblecillos anexos a él, que pertenecen a la jurisdición del Marquesado del Valle ; a media legua de distancia en un montecillo tiene un Templo de primorosa arquitectura en que se venera una milagrosa Imagen de la Virgen, cuya prodigiosa aparición, según se halla testimoniada y ref...	
id_17724	Xamiltepec			MX	P	Pueblo	16.280600	-97.823300		1786	1789	indias:1000157	Otro Pueblo hay del mismo nombre, Capital de la Alcaldía mayor de la Costa de Xicayán , es de temperamento cálido, abundante en grana, algodón, cera y cacao, de que hace su comercio, tiene 40 familias de Españoles, 50 de Mulatos, y 703 de Indios.	
id_17725	Xamundi			CO	A	Provincia	1.838300	-75.991800		1786	1789		Provincia antigua y pequeña del Gobierno de Popayán a la parte del NNO, es país rico de excelentes minas de oro, lo descubrió el Capitán y Conquistador Sebastián de Belalcazar el año de 1536, hoy está incorporado en la Provincia y Gobierno del Chocó .	geo:sfWithin
id_17726	Xamundi			CO	H	Rio	6.838300	-75.746300		1786	1789		Tiene el mismo nombre un río de la Provincia y Gobierno de Antioquia en el Nuevo Reyno de Granada , nace en el valle de Lile , y corriendo O E entra en el de Cauca antes de la Ciudad de Cali .	geo:sfWithin
id_17727	San Juan de Xanagueche			MX	P	Pueblo	16.346100	-96.304300		1786	1789		Pueblo de la Cabeza de partido y Alcaldía mayor de Nexapa en Nueva España , tiene 8 familias de Indios, y está 4 leguas de su Capital.	geo:sfWithin
id_17728	Xantetelco			MX	P	Pueblo	18.716700	-98.775000		1786	1789	indias:1000928	Pueblo de la Cabeza de partido de Xonacatepec y Alcaldía mayor de Cuernavaca en Nueva España , tiene un buen Convento de Religiosos de San Agustín.	
id_17729	Xapallanga			PE	A	Provincia	-12.355700	-73.202000		1786	1789		Provincia antigua y pequeña del Perú hoy comprehendida en la de Xauxa , la conquistó el Inca Huaina-Capac XII Emperador, sus habitantes son de la nación de los Guancos, es muy fértil y bien poblada.	geo:sfWithin
id_17730	Xapuqurio			MX	P	Pueblo	20.323800	-101.989700		1786	1789		Pueblo de la Cabeza de partido de Puruandiro y Alcaldía mayor de Valladolid , distante legua y media del de Numarán , de quien es anexo.	geo:sfWithin
id_17731	Xaques			AR	T	Isla	-34.096800	-59.520700		1786	1789		Isla pequeña del mar Brasílico , enfrente de la boca del río de la Plata , llamada así por el nombre de su descubridor Christóval Xaques, está en 35 gr. 28 minde lat. aust.	geo:sfWithin
id_17732	Xaqueses			BR	L	Nación	-22.991800	-54.991800		1786	1789		Nación bárbara de Indios Caribes que habita en los Bosques inmediatos al río Paraguay , confina por el N con las de los Xarayes, Xacocies y Chaneses, viven de la caza y de la pesca.	geo:sfWithin
id_17733	Xaquiapa			MX	T	Valle	21.604000	-99.547300		1786	1789		Valle de la Alcaldía mayor y juris dición de Valles en Nueva España , situado en medio de las serranías de Xilitla y cerca del Pueblo de este nombre, donde al pie de una frondosa higuera hay una fuente cristalina que llaman de Aguiar por el Arzobispo que fue de México Don Francisco de Aguiar y Seixas, en que se ha experimentado que disparando una arma de fuego, o tocando algún instrumento, o tirando una piedra se alteran las aguas, manan con más abundancia, e inundan el sitio, tal es la impresió...	geo:sfWithin
id_17734	Xarayes			BO	T	Llanura	-18.325900	-57.925300		1786	1789		Llanura grande y dilatada quasi en el centro de la América Meridional que la mayor parte del año está inundada y cubierta de aguas, de modo que forman un gran lago de los ríos que baxan de los montes y de las aguas del río del Paraguay que la atraviesa; pero en algunas temporadas del año se disminuyen las aguas y se descubre la mayor parte del terreno, reduciéndose aquel río a su cauce, pero quedan muchas lagunas de seis y de siete leguas de circuito; la tierra que se descubre quando baxan las a...	geo:sfWithin
id_17735	San Juan de Xarcia			MX	P	Pueblo	16.508300	-95.926400		1786	1789	indias:1002573	Pueblo de la Cabeza de partido de Yautepec y Alcaldía mayor de Nexapa en Nueva España , tiene 18 familias de Indios que hacen mucho tráfico, por ser paso preciso para todos los que van y vienen a las Provincias de Chiapa , Tehuantepec , y demás del Reyno de Guatemala , está 4 leguas entre Oriente y N de su cabecera.	
id_17736	Xaripo			MX	P	Pueblo	19.935000	-102.593600		1786	1789	indias:1002123	Pueblo pequeño de la Cabeza de partido de Xacona y Alcaldía mayor de Zamora en Nueva España , tiene 15 familias de Indios, y está 4 leguas al S de su cabecera.	
