id	title	title_source	title_uri	ccodes	fclasses	types	lat	lon	geowkt	start	end	links	description	approximation
id_15541	Tacuchameta			MX	P	Pueblo	24.360300	-107.075800		1786	1789	indias:1003883	Pueblo de las Misiones que tienen los Religiosos de San Francisco en la Provincia de Culiacán y Reyno de la Nueva Vizcaya , situado entre los ríos Elota y Tabala , produce maíz, frixoles, y una abundante cosecha de cera y miel.	
id_02543	Calchaqui			AR	T	Valle	-25.232200	-66.153300		1786	1789		Un Valle grande, fértil y hermoso de la misma Provincia.	crm:P189_approximates
id_00835	Angel			MX	P	Pueblo	29.446200	-110.753800		1786	1789	indias:9900047	Otro de la Provincia y Gobierno de la Sonora , en Nueva España , a orilla de un río que entra en el de Gila , al O del Presidio de Horcasitas .	crm:P189_approximates
id_16142	Tetela			MX	P	Pueblo	19.815600	-97.806900		1786	1789	indias:1000188	Otro que también es Real de Minas de Plata de la Alcaldía mayor de Tetela Xonotla tiene 32 familias de Españoles, 107 de Mulatos, Mestizos y Negros , que a costa de los mineros han fabricado un hermoso templo que es ayuda de Parroquia de la Cabeza de partido de Xonotla : reside en este Pueblo un Teniente del Alcalde mayor: sus vecinos se emplean en sembrar semillas, cortar maderas, y hacer leña, carbón y teas para la labor de la mina, en la qual hay una beta de oro, pero de tan corta ley que dex...	
id_06141	San Francisco del Valle			MX	P	Pueblo	21.804400	-100.933300		1786	1789	indias:1000199	Otro con el sobrenombre del Valle, Cabecera de Partido de la Alcaldía mayor de San Luis de Potosí , tiene 304 familias de Españoles, Mestizos y Mulatos , y algunas de Indios, que todas se emplean en criar ganado mayor y menor, y en cultivar semillas y granos en las haciendas de labor que hay en el valle donde está situado, y también es abundante en viñas de que hacen vino y aguardiente: esta 5 leguas al SSO de su Capital,	crm:P189_approximates
id_09150	San Lucas			MX	P	Pueblo	22.428600	-104.497200		1786	1789	indias:1000372	Otro de las Misiones que tenían los Regulares de la Compañía en la Provincia de Nayarith y Reyno de Nueva Galicia está 12 leguas al NNE del de la Mesa .	
id_09280	Macari			PE	P	Pueblo	-14.771600	-70.902300		1786	1789	indias:8000223	Pueblo de la Provincia y Corregimiento de Lampa en el Perú .	
id_17102	Unare			VE	H	Rio	10.088000	-65.191200		1786	1789		Un Río grande y caudaloso de la misma Provincia y Reyno , célebre por el excelente cacao que se coge en las haciendas que hay a sus orillas, algunos lo llaman también de las Harinas, nace en las montañas que hay a Levante de Upar , corre al NE culebreando y recogiendo las aguas del de Huere , desemboca en el mar cerca de su Capital, en sus riveras tienen varios Pueblos de reducciones los Religiosos Misioneros Franciscos del Piritú ; podría navegarse este río con balandras y paquebots si no lo im...	crm:P189_approximates
id_13761	Quilcata			PE	P	Pueblo	-15.244900	-73.453100		1786	1789	indias:6000569	Pueblo de la Provincia y Corregimiento de Parinacochas en el Perú , anexo al Curato de Pararca .	
id_16103	San Bartolomé de Tequisistlan			MX	P	Pueblo	19.591700	-98.941100		1786	1789	indias:1001594	Pueblo de la Cabeza de partido y Alcaldía mayor de Teotihuacán , es de temperamento frío y húmedo, tiene agregados seis Pueblecillos o barrios , con los quales se compone su vecindario de 126 familias de Indios, 15 de Españoles y 20 de Mestizos y Mulatos : dista 3 leguas al S de su Capital.	
id_17754	Xibaros			EC	L	Nación	-3.824900	-78.545900		1786	1789		Nación bárbara de Indios del Reyno de Quito que vive en los bosques al Mediodía de la Provincia de Macas , y al ESE de la de Cuenca , estos bárbaros se sublevaron después de reducidos a la Religión Católica, y destruyeron la Ciudad de Logroño , retirándose a los bosques con las mugeres Españolas que apresaron de aquella infeliz Población: los Historiadores están discordes en la época de esta rebelión, el ex-Jesuita Coleti dice que fue a mitad del siglo pasado, pero se equivoca, porque el año de ...	crm:P189_approximates
id_16021	Tepactepec			MX	P	Pueblo	20.244400	-99.087800		1786	1789	indias:1001623	Pueblo de la Cabeza de partido de Misquiahuala en la Alcaldía mayor de Tepetango y Reyno de Nueva España , tiene 180 familias de Indios.	
id_05156	Cuxutepec			SV	P	Pueblo	13.720100	-88.934600		1786	1789	indias:2000229	Pueblo de la Provincia y Alcaldía mayor de San Salvador en el Reyno de Goatemala .	
id_03312	Chacna			PE	P	Pueblo	-13.923900	-73.181700		1786	1789	indias:6000217	Pueblo de la Provincia y Corregimiento de Aimaraez en el Perú , anexo al Curato de Colcabamba .	
id_12130	Pampas			PE	P	Pueblo	-12.398900	-74.865900		1786	1789	indias:6000668	Otro de la Provincia y Corregimiento de Guanta en el mismo Reyno.	
id_17254	Valle Umbroso			MX	P	Pueblo	27.492200	-108.392500		1786	1789	indias:1000272	Pueblo de la Provincia y Gobierno de Cinaloa , uno de las Misiones que tenían allí los Regulares de la Compañía.	
id_05191	Altamira			VE	P	Pueblo	8.584200	-65.569800		1786	1789	indias:4000136	Otro Pueblo hay del mismo nombre en la Provincia y Gobierno de Venezuela , uno de los que tienen a su cargo los Padres Misioneros Capuchinos, donde hay muchos hatos de ganado mayor.	crm:P189_approximates
id_10437	Mizantla			MX	A	Jurisdicción	19.418200	-96.695400		1786	1789	indias:JUNEVCVA	Jurisdicción y Alcaldía mayor de Nueva España, llamada también Vera-Cruz Vieja , por haber estado en ella la Ciudad que con este nombre fundó Hernán Cortés y se trasladó luego a donde está: consta de otros siete Pueblos que son: Santa María Tlalixcoya . Cempoala . S. Francisco Tenampa . Santa María Tetela . S. Martín Tlacotepeque . Chicontepec , y Colipa ....	crm:P189_approximates
id_17408	Valle del Victor			PE	P	Pueblo	-16.467900	-71.928900		1786	1789	indias:6000016	Pueblo de la Provincia y Corregimiento de Arequipa en el Perú , situado en la Costa del mar.	
id_15738	Tapaya			PE	P	Pueblo	-11.100000	-77.407500		1786	1789	indias:6000782	Pueblo de la Provincia y Corregimiento de Chancay en el mismo Reyno que el anterior, anexo al Curato del de Sayán .	crm:P189_approximates
id_16454	Tlahualpa			MX	P	Pueblo	20.082500	-97.923600		1786	1789	indias:1003273	Pueblo pequeño o barrio de la Alcaldía mayor de Guauchinango , anexo al Curato del de Chiconcuautla .	
id_17890	Yaguaron			PY	P	Pueblo	-25.562300	-57.284600		1786	1789	indias:9000099	Pueblo de la Provincia y Gobierno del Paraguay , situado cerca del río de este nombre, a su inmediación tiene un fuerte construido para defender la subida del río.	
id_10416	Mistepec			MX	P	Pueblo	17.984200	-97.689400		1786	1789	indias:1002354	Tiene el mismo nombre otro Pueblo de la Alcaldía mayor de Guajuapa en el mismo Reyno, y tiene 12 familias de Indios.	
id_08816	Lengusaque			CO	P	Pueblo	5.306800	-73.713500		1786	1789	indias:5000545	Pueblo de la misma Provincia y Reyno que el anterior, perteneciente al Corregimiento de Indios de Turmeque , es de temperamento frío, produce trigo, maíz, papas y demás frutos de su clima, fue en tiempo de los Indios Ciudad grande y populosa, la conquistó Gonzalo Ximénez de Quesada el año de 1537; hoy está reducida a 60 vecinos y 40 Indios: está 8 leguas al SE de Tunja y 16 al NO de Santa Fe .	
id_07662	Ichupampa			PE	P	Pueblo	-15.649900	-71.686700		1786	1789	indias:6000088	Pueblo de la Provincia y Corregimiento de Collahuas en el Perú , anexo al Curato de Maca .	
id_07325	Huacca			EC	P	Pueblo	0.632000	-77.725500		1786	1789	indias:5600113	Pueblo de la Provincia y Gobierno de Pastos en el distrito y jurisdicción de la Presidencia de Quito .	
id_08739	Larahue			CL	P	Pueblo	-34.413800	-71.229000		1786	1789	indias:7000062	Pueblo de la Provincia y Corregimiento de Colchagua en el Reyno de Chile , situado al O de la Villa de Triana .	
id_10054	Mazatlan			MX	P	Pueblo	19.455300	-103.825000		1786	1789	indias:1000631	Otro de la Cabezera de Partido de Tuzcacuesco y Alcaldía mayor de Amola en Nueva España ; es de temperamento caliente, situado entre dos lomas a orilla de un arroyo, con cuyas aguas riegan y cultivan las huertas sus vecinos, que son 70 familias de Indios, y está 4 leguas a Poniente de su Cabezera.	
id_11906	Pablillo			MX	P	Pueblo	24.592000	-99.995900		1786	1789	indias:9901278	Pueblo del Nuevo Reyno de León en la América Septentrional , situado al O del Presidio de Santa Engracia .	
id_15696	Tanganziquaro			MX	P	Pueblo	19.888300	-102.205000		1786	1789	indias:1002127	Pueblo de la Alcaldía mayor de Zamora en Nueva España , situado en un llano en medio de dos ríos cristalinos que nacen de des fuentes inmediatas a la Población, con cuyas aguas fertilizan las labores de trigo, maíz y lentejas que son los frutos de su comercio, es de temperamento frío por estar situado casi en la sierra, está rodeado de huertas que producen muchas frutas y hortalizas, el vecindario se compone de 98 familias de Españoles y 74 de Indios, dista 6 leguas al N de su Capital.	
id_08087	San Agustin de Ixtlatlasco			MX	P	Pueblo	20.819400	-99.130000		1786	1789	indias:1001076	Pueblo de la Cabecera de partido y Alcaldía mayor de Ixmiquilpan en Nueva España , distante 10 leguas de su Capital.	
id_15601	Talina			BO	P	Pueblo	-21.752700	-65.824400		1786	1789	indias:8000163	Pueblo de la Provincia y Corregimiento de Chichas y Tarija en el Perú , perteneciente al distrito del primero.	
id_14383	Sabanilla			CO	P	Pueblo	11.020700	-74.893200		1786	1789	indias:5000791	Pueblo de la Provincia y Gobierno de Cartagena en el Nuevo Reyno de Granada , situado en una punta de la Costa que sale al mar, enfrente de la Isla Verde .	crm:P189_approximates
id_10280	San Miguel			MX	P	Pueblo	17.165600	-96.272200		1786	1789	indias:1002943	Otro que es Cabezera de Partido de la Alcaldía mayor de Villalta en el mismo Reyno: tiene 26. familias de Indios y dista ocho leguas y media de su Capital.	
id_05794	Esparza			CR	P	Pueblo	9.990100	-84.666600		1786	1789	indias:2000692	Pueblo de la Provincia y Gobierno de Costarrica en el Reyno de Guatemala , situado en la Costa del mar del Sur , a orilla de un río pequeño.	
id_15994	Tensa			CO	P	Pueblo	5.076900	-73.420000		1786	1789	indias:5000072	Pueblo de la Provincia y Corregimiento de Tunja en el Nuevo Reyno de Granada , situado en un llano ameno y saludable, de temperamento cálido moderadamente, abunda en maíz, caña dulce, plátanos y demás frutos de tierra caliente, y con especialidad de anís, de que hace su principal comercio, saliendo continuamente cargas para Cartagena , Mompox y otros parages; tiene más de 400 vecinos y poco más de 100 Indios: en su territorio está la célebre mina de esmeraldas finas de Somondoco : lo conquistó G...	
id_03405	Chandui			EC	P	Pueblo	-2.400700	-80.692500		1786	1789	indias:5600104	Pueblo del Partido de Santa Elena en la Provincia y Gobierno de Guayaquil , situado a la orilla del mar, con un Puerto donde solo entran embarcaciones, obligadas de la necesidad, a causa del peligro de unos dilatados baxos que tiene a su entrada, donde baró y se hizo pedazos el año de 1654 la Capitana de la Armada del Sur, que baxaba a Panamá para el despacho de los Galeones del cargo del Marqués de Villarubia; pero con el oportuno socorro que remitieron el Virey del Perú , Conde de Salvatierra,...	
id_18162	Zambrano			CO	P	Pueblo	9.741500	-74.817800		1786	1789	indias:5000176	Pueblo de la Provincia y Gobierno de Cartagena en el Nuevo Reyno de Granada , situado a la orilla del río grande de la Magdalena .	
id_17701	Xalisco			MX	A	Provincia	21.101000	-104.843200		1786	1789		Provincia del Reyno de la Nueva Galicia , la más meridional de la Audiencia de Guadalaxara , bañada del mar Pacífico o del Sur por este rumbo y por el O, limitada al E por las de Guadalaxara y de Mechoacán , la divide de la de Chia metlan un pequeño río que sale al mar, tiene 50 leguas de extensión, y es muy abundante en trigo y en minas de plata, la conquistó Nuño de Guzman el año de 1531, véase el artículo Nueva Galicia.	crm:P189_approximates
id_12033	Palca			PE	P	Pueblo	-12.656900	-74.980300		1786	1789	indias:6000592	Pueblo de la Provincia y Corregimiento de Angaraez en el Perú , anexo al Curato de Acoria .	
id_07541	Huejuca			MX	P	Pueblo	22.357500	-103.210000		1786	1789	indias:1002183	Pueblo de la Cabecera y Alcaldía mayor de Colotlán en Nueva España , esta 5 leguas al N de ella.	
id_15954	Temoris			MX	P	Pueblo	27.273900	-108.278100		1786	1789	indias:1000270	Pueblo de las Misiones que tenían los Regulares de la Compañía en la Provincia y Gobierno de Cinaloa .	
id_14418	Santa Lucía de Sacatecoluca			SV	P	Pueblo	13.509000	-88.870000		1786	1789	indias:2000237	Pueblo de la Provincia y Alcaldía mayor de San Vicente de Austria en el Reyno de Guatemala , situado en la Costa de la mar del Sur , al O del río Salbutiqui , tiene más de 3100 Indios.	
id_11610	San Juan de Otontepec			MX	P	Pueblo	21.211400	-97.919200		1786	1789	indias:1004218	Pueblo de la Cabeza de Partido de Tantoyuca y Alcaldía mayor de Tampico en Nueva España : tiene 69 familias de Indios, y está 13 leguas al Poniente de su Cabezera.	
id_00649	Santa Ana			BO	P	Pueblo	-19.719200	-65.418600		1786	1789	indias:8000184	Otro de la Provincia y Corregimiento de Porco en el mismo Reyno.	
id_02422	Caete			BR	P	Ciudad	-1.727300	-48.879700		1786	1789		Ciudad de la Provincia y Capitanía del Pará en el Brasil , situada a la orilla del Mar en la punta que forma la boca del Río de las Amazonas .	crm:P189_approximates
id_17234	San Juan del Valle			EC	P	Pueblo	-3.981300	-79.201500		1786	1789	indias:5600648	Pueblo de la Provincia y Corregimiento de Loxa en el Reyno de Quito .	
id_10201	Mexistlan			MX	P	Pueblo	17.138900	-96.100000		1786	1789	indias:1002975	Pueblo de la Cabezera de Partido de Chichicatepec , y Alcaldía mayor de Villalta en Nueva España ; tiene 62 familias de Indios, y está 8 leguas entre Oriente y Sur de su Capital.	
id_12443	Pastaza			PE	H	Rio	-4.901700	-76.400700		1786	1789		Río grande y navegable del Reyno de Quito , nace en la Serranía de las Provincias de Riobamba y Latacunga , corre más de 100 leguas hasta que entra en el Marañon por su parte austral con quatro bocas, formando tres Islas desde el Pueblo de los Baños por donde pasa; re cibe 25 ríos por la parte de Levante, y 15 de la de Poniente, y desde allí toma el nombre de Pastaza, corriendo antes con los de San Felipe , Patate , y otros de los lugares por donde pasa; en los bosques que tiene a su inmediación...	crm:P189_approximates
id_04255	Cojata			PE	P	Pueblo	-15.015200	-69.365200		1786	1789	indias:8000541	Pueblo de la Provincia y Corregimiento de Paucarcolla en el Perú , anexo al Curato de Vilques .	
id_01749	Barranca			CO	P	Pueblo	10.148700	-74.949600		1786	1789	indias:5000581	Otro también de la misma Provincia y Gobierno , situado en el camino que baxa al río de la Magdalena .	
id_03743	Chinautla			MX	P	Pueblo Cabecera	19.812500	-97.387800		1786	1789	indias:1003639	Pueblo y Cabecera de Partido de la Alcaldía mayor de Teuzitlán en Nueva España , anexo al Curato de esta Capital: tiene 108 familias de Indios, y dista legua y media al SO de aquella.	
id_14039	Renca			CL	P	Pueblo	-33.406300	-70.704400		1786	1789	indias:7000301	Pueblo de la Provincia y Corregimiento de Santiago en el Reyno de Chile , en cuya Iglesia se venera la Imagen milagrosa del Santo Christo del Espino, que fue hallada por un Indio en una espesura de espinos, como que se habia criado allí con los demás, y aunque igual en verdor tenía la portentosa distinción de formar un crucifixo perfecto de la estatura natural de hombre; era el distrito en que se halló del Curato de San Pedro de Limachi en la Provincia de Quillota , pero lo lleva ron a este de R...	
id_08519	Juli			PE	P	Pueblo	-16.214500	-69.457100		1786	1789	indias:8000202	Pueblo grande, hermoso y bien poblado de la Provincia y Corregimiento de la Paz en el Perú , está situado cerca de la laguna de Chucuito , y por esto es de clima mal sano, y sus naturales padecen mucho de la vista, tiene cuatro Iglesias muy buenas que son Jerusalén, San Pedro, San Juan de Letran, y Santa María la mayor: la principal es la segunda, a la qual está contiguo un hermoso Colegio que tenían los Regulares de la Compañía Párrocos del Pueblo, y un Hospital muy bien provisto de todo lo nec...	
id_18241	Zelaya			MX	A	Jurisdicción	20.343600	-100.839300		1786	1789	indias:JUNEGJCE	Jurisdicción y Alcaldía mayor de la Provincia y Obispado de Mechoacán en Nueva España , es sumamente fértil y abundante de frutos, poblada de muchísimas, haciendas de la bor, en que se produce trigo, maíz, cebada y otras semillas; pero de la que sacan mayor utilidad en su comercio es del Chile, pasilla o pimiento, siendo increible la excesiva cantidad que siembran y cogen, tiene tambien muchos olivares de aceytunas de diferentes especies, de que hacen porción de aceyte de excelente calidad, viña...	crm:P189_approximates
id_02876	Carasa			BO	P	Pueblo	-17.626000	-66.257300		1786	1789	indias:8000085	Pueblo de la Provincia y Corregimiento de Cochabamba , en el Perú .	
id_09714	Margos			PE	P	Pueblo	-10.006300	-76.522800		1786	1789	indias:6001187	Pueblo de la Provincia y Corregimiento de Tarma en el Perú , anexo al Curato de Baños de la de Guamalies , está situado a orilla de la Laguna de Lauricocha .	
id_16204	San Francisco de Thado			CO	P	Pueblo	5.266300	-76.562900		1786	1789	indias:5000191	Pueblo de la Provincia y Gobierno del Chocó en el Nuevo Reyno de Granada , situado a la orilla del río de San Juan , en el partido y distrito de Novita .	
id_17304	San Juan de la Vega			MX	P	Pueblo	20.625000	-100.761100		1786	1789	indias:1000669	Otro Pueblo hay de este nombre con la advocación de San Juan, Cabeza de partido en la Alcaldía mayor de Zelaya de la Provin cia y Obispado de Mechoacán y Reyno de Nueva España , tiene 415 familias de Indios, 20 de Españoles, Mestizos y Mulatos , y un Convento de Religiosos de San Francisco, está 2 leguas al N de su Capital.	
id_07334	Huachon			PE	P	Pueblo	-10.638500	-75.949800		1786	1789	indias:6001221	Pueblo de la Provincia y Corregimiento de Tarma en el Perú .	crm:P189_approximates
id_05965	Santa Fe del Rio			MX	P	Pueblo	20.203300	-101.826400		1786	1789	indias:1000138	Otro Pueblo con el aditamento del río en la Cabecera de Puruandiro y Alcaldía mayor que el antecedente, y del mismo Reyno y Obispado , esta en medio de una llanura que hay inmediata a el río grande , tiene 74 familias de Indios, y dista 28 leguas al O de la Capital Pasquaro .	
id_15859	Taximaroa			MX	P	Pueblo Cabecera	19.691100	-100.553300		1786	1789	indias:1002167	Pueblo y Cabeza de partido de la Alcaldía mayor de Maravatio en la Provincia y Obispado de Mechoacán , se compone su vecindario de 460 familias de Españoles, 110 de Mestizos y Mulatos , y 66 de Indios; tiene un Convento de Religiosos de San Francisco, y a la parte del O un dilatado valle tan fértil y ameno, que en él cogen abundantes cosechas de trigo, maíz y frixoles, y en las montañas que lo rodean hay muchas minas de azufre que benefician para las fábricas de pólvora: está 5 leguas al S de su...	
id_09516	Managua			NI	P	Pueblo	12.152800	-86.271900		1786	1789	indias:2000628	Pueblo de la Provincia y Reyno de Guatemala .	
id_03885	Chorrillo			PE	P	Pueblo	-12.185600	-77.007500		1786	1789	indias:6000879	Otro hay del mismo nombre en la Provincia y Corregimiento del Cercado en el propio Reyno, anexo al Curato de Surco .	
id_01948a	Bethlem			MX	P	Pueblo	27.773300	-110.440600		1786	1789	indias:1003895	Otro Pueblo de las Misiones que tenían los Regulares de la Compañía, en la Provincia de Cinaloa , en Nueva España .	
id_06131	San Francisco			MX	P	Pueblo	20.003900	-97.601400		1786	1789	indias:1003635	Otro de la Cabecera de Xonotla y Alcaldía mayor de Tetela , distante 2 leguas al Oriente de aquella.	
id_02561	California			US	A	Provincia	37.245600	-117.325300		1786	1789	indias:PRNECL00	Provincia de la América Septen trional, y la última parte de ella en lo descubierto acia el N. Es una gran Península o Lengua de tierra , rodeada en la parte exterior del mar del Sur , y en lo interior del Golfo o Seno Californio se abanza entre Oriente y Mediodia, hasta pasar el Trópico y entrar la Punta en la Tórrida Zona. Tiene de largo casi 300 leguas desde el Cabo de San Lucas hasta el último terreno reducido al N....	
id_12556a	Paz			MX	P	Capital	21.297500	-100.516700		1786	1789	indias:1000075	La Capital tiene el mismo nombre, fundado por los Regulares de la Compañía para la conversión de aquellos infieles, y tenían en él muy buen Colegio: su vecindario se compone de 42 familias de Españoles, 68 de Mestizos y Mulatos , y 614 de Indios aplicados a la siembra de maíz que produce aquel terreno con abundancia, y lo mismo viñas, de que fabrican muchos vinos y aguardientes que tienen estimación en todo el Reyno: está 65 leguas al N, con inclinación al NO de México , en 273 gr....	
id_15221	Socorro			VE	P	Pueblo	10.471600	-64.129500		1786	1789	indias:4000362	Otro de la Provincia y Gobierno de Cumaná , situado en la Playa de aquella Costa a distancia de un tiro de cañón de la Capital, sus naturales gozan el privilegio de estar exentos de tributos y contribuciones.	crm:P189_approximates
id_01677	Bararaua			BR	P	Pueblo	-0.386800	-63.900400		1786	1789		Pueblo de los Portugueses, en la Provincia y País de las Amazonas , situado a la orilla del río Negro .	crm:P189_approximates
id_16084	Tepunahuasco			MX	P	Pueblo	20.906900	-103.038600		1786	1789	indias:1000461	Pueblo de la Cabeza de partido y Alcaldía mayor de Cuquio en Nueva España , está una legua al S de ella.	
id_02678	Cananca			MX	P	Pueblo Real de Minas	30.986200	-110.278500		1786	1789		Pueblo y Real de Minas de la Provincia y Gobierno de Sonora , en Nueva España .	crm:P189_approximates
id_10335	Miltepec			MX	P	Pueblo	18.241900	-98.931900		1786	1789	indias:1003155	Pueblo de la Alcaldía mayor de Teotales en Nueva España ; tiene 89 familias de Indios.	
id_10450	Mocha			CL	P	Pueblo	-19.811600	-69.276000		1786	1789	indias:6000146	Pueblo de la Provincia y Corregimiento de Arica en el Perú , anexo al Curato de Cibaya .	
id_12596	San Pedro			MX	P	Pueblo	18.996900	-97.712800		1786	1789	indias:1003556	Otro de la Cabecera de Quechula y Alcaldía mayor de Tepeaca en el mismo Reyno tiene o familias de Mestizos y 18 de Indios, y está muy inmediato a su Cabecera.	
id_13385	Potinchan			MX	P	Pueblo	17.424700	-98.719400		1786	1789	indias:1003707	Pueblo de la Cabecera de partido de Acantepéc y Alcaldía mayor de Tlapa en Nueva España , es de temperamento cálido, y tiene 90 familias de Indios que se emplean en el cultivo y beneficio del algodón, de que hacen su comercio.	
id_16458	San Matias de Tlalancaleca			MX	P	Pueblo	19.323300	-98.496400		1786	1789	indias:1003361	Pueblo de la Cabeza de partido y Alcaldía mayor de Guejozingo , tiene 64 familias de Indios.	
id_03443	Chaquiminas			PE	P	Pueblo	-14.667600	-69.571700		1786	1789	indias:8000526	, Pueblo de la Provincia y Corregimiento de Asangaro en el Perú , anexo al Curato de Sandia en la de Carabaya .	crm:P189_approximates
id_07663	Icla			BO	P	Pueblo	-19.362900	-64.793000		1786	1789	indias:8000363	Pueblo de la Provincia y Corregimiento de Yamparaes en el Perú y del Arzobispado de Char cas, anexo al Curato de su Capital.	
id_09357	Magdalena			MX	P	Pueblo	19.632900	-96.906800		1786	1789	indias:9901250	Otro de la Cabezera de Partido de Tlacolula y Al caldía mayor de Xalapa en el mismo Reyno: dista 2 leguas al N de su Cabezera.	crm:P189_approximates
id_10731	Moyagua			MX	P	Pueblo	21.265600	-103.165800		1786	1789	indias:1004609	Pueblo de la Cabezera de Partido y Alcaldía mayor de Juchipila en Nueva España , distante de ella quatro leguas al Sur.	
id_17058	Ubinas			PE	P	Pueblo	-16.386700	-70.857200		1786	1789	indias:6000127	Pueblo de la Provincia y Corregimiento de Moquehua en el Perú , situado a la otra parte de la cordillera al E de la Provincia, y a la falda de un gran volcán que continuamente vomita fuego, y se ha observado que por el mes de Octubre suele algunos años arrojar crecidas porciones de agua turbia y hedionda por la misma boca en que se reconoce el fuego, pertenece a su distrito una Iglesia de bastante adorno y no vulgar fábrica, en un parage llamado Ichuña , que es un trapiche de moler metales de pl...	
id_03296	Chacaracuian			VE	P	Pueblo	10.698300	-63.111700		1786	1789	indias:4000389	Pueblo de la Provincia y Gobierno de Cumaná en el Reyno de Tierra-Firme , situado en medio de la serranía de ella: está al cargo de los PP. Capuchinos Catalanes, y según Cruz en la Costa del mar de Paria .	
id_10446	Mobila			US	H	Rio	31.067800	-87.965800		1786	1789		Río grande de la Nueva Francia o Canadá en la América Septentrional , y uno de los más considerables que entran en el Misisipi : a sus orillas tienen los Franceses el establecimiento de la Isla Delfina , cerca de 70 leguas distante a Levante del último; llámase fuerte Luis , y es de los más ventajosos que tiene aquella Nación.	crm:P189_approximates
id_01011	Aparicion			VE	P	Pueblo	9.396100	-69.383500		1786	1789	indias:4000026	Pueblo de la Provincia y Gobierno de Venezuela , situado a orilla de un río pequeño que entra en el de Guache : está al N de la Villa de Araure , y al E de Truxillo .	
id_01939	Betanzos			PE	P	Pueblo	-15.151300	-70.146400		1786	1789	indias:8000514	Pueblo de la Provincia y Corregimiento de Asangaro , en el Perú , anexo del Curato del de Arapa .	
id_17931	Yancao			PE	P	Pueblo	-11.114600	-76.930900		1786	1789	indias:6000801	Pueblo de la Provincia y Corregimiento de Chancay en el Perú , anexo al Curato del de Iguari .	
id_10497	Molino			CL	P	Pueblo	-38.729000	-73.159000		1786	1789		Tiene el mismo nombre otro Pueblo del Reyno de Chile , situado a orilla del río Cautén .	crm:P189_approximates
id_03615	Chichas y Tarija			BO	A	Provincia	-21.721200	-65.643300		1786	1789	indias:JUCCPOCH	Provincia y Corregimiento del Perú: confina por el N con la de Cinti , por el S con la del Tucumán , sirviendo de división el río que llaman de Quiaca , por el O con la de Lipes , y por el N con la de Porco ; el Partido de Tarija perteneciente a este Corregimiento, que dista de la Capital de Chichas 40 leguas, confina por el E con las tierras de los Indios Infieles Chiriguanos, Chanaes y Mataguayos a cuyos primeros pueblos hay desde las últimas habitaciones de Tarija 14 leguas de caminos fragoso...	crm:P189_approximates
id_15884	Tecaxtepec			MX	P	Pueblo	17.011100	-99.822800		1786	1789	indias:1000700	Pueblo de la Cabecera de partido de Coyuca en el Gobierno de Acapulco y Reyno de Nueva España , tiene 126 familias de Indios, y está 8 leguas al E de su Capital.	
id_13405	Poyogasta			AR	P	Pueblo	-25.051700	-66.103100		1786	1789	indias:9000243	Pueblo de la Provincia y Gobierno del Tucumán en el Perú , perteneciente a la jurisdicción de la Ciudad de Salta , y anexo al Curato del de Chiquiana .	
id_17801	San Pedro de Xocoteapa			MX	P	Pueblo	18.232500	-94.872800		1786	1789	indias:1004164	Pueblo de la Cabeza de partido y Alcaldía mayor de Acayuca en Nueva España , es de temperamento cálido, situado a la falda de la sierra de S. Martín , tiene 358 familias de Indios, produce mucho maíz, frixoles, frutas e hilo de pita, que es el principal renglón de su tráfico, está 8 leguas al S de su Capital.	
id_09864	San Martin			MX	P	Pueblo	16.821400	-92.215300		1786	1789	indias:2000091	Otro de la Provincia y Alcaldía mayor de Chiapa en el mismo Reyno que los anteriores.	
id_17744	Xequetepeque			PE	P	Pueblo	-7.337000	-79.563100		1786	1789	indias:6001424	Pueblo de la Provincia y Corregimiento de Saña en el Perú , situado un quarto de legua del río de su nombre, es paso preciso del camino de Valles que va a Lima .	
id_08358	San Josef			BR	P	Pueblo	-22.896200	-43.173900		1786	1789		Otro de la Provincia y Capitanía del río Jeneyro en el Brasil , a orilla del río de las Muertes , y al N de la Villa de San Juan del Real .	crm:P189_approximates
id_00300	Aiahualtempa			MX	P	Pueblo	17.456900	-99.036900		1786	1789	indias:1000817	Pueblo de la Cabecera de Partido de Zitlala , y Alcaldía mayor de Chilapa , en Nueva España ; tiene 36 familias de Indios, y está 3 leguas al S de su Cabecera.	
id_16135	Tetecala			MX	P	Pueblo	18.450800	-99.131100		1786	1789	indias:1000955	Otro Pueblo hay de este nombre en la Cabeza de partido de Xoxutla , y de la misma Alcaldía mayor.	
id_13556	Punta Negra			CL	P	Pueblo	-27.406400	-70.313000		1786	1789	indias:7000071	Otro con el sobrenombre de Negra, de la Provincia y Corregimiento de Copiapó en el Reyno de Chile , situado cerca de la Costa y del río Mamas , a la parte del Sur tiene en su inmediación las minas de oro de Jesús María y de Maray , y más adelante casi al mismo rumbo la del Monte Blanco .	crm:P189_approximates
id_18134	Zacapuato			MX	P	Barrio	18.668100	-100.605600		1786	1789	indias:1001609	Pueblo pequeño o barrio de la Cabeza de partido de Cuzamala y Alcaldía mayor de Azuchitlán en Nueva España , situado a la orilla del río que llaman de los Bejucos , cuyas aguas se disminuyen en el Estío; pero en el Invierno se hace tan caudaloso como arriesgado por lo rápido de su corriente y malos pasos; está media legua separado del camino real, es de temperamento cálido y seco, y por esto carece de frutos con que comercian; a su inmediación hay una hacienda grande en que sirven los vecinos de...	
